age,female_ds002424,female_HBN,female_ABCD,female_QTAB,female_PING,female_ADHD200,female_PNC,female_ABIDE-II,female_ds000119,female_ABIDE-I,female_BRAINMINT,female_SLIM,female_QTIM,female_Beijing,female_AOMIC-PIOP2,female_ds000202,female_AOMIC-PIOP1,female_AOMIC-ID1000,female_CoRR,female_HCP,female_FCON1000,female_ds000171,female_TOP,female_SCZ-C,female_NIMH,female_NKI-RS,female_MPI-LEMON,female_ds003592,female_ds004302,female_ds000222,female_SALD,female_IXI,female_DLBS,female_Cam-CAN,female_StrokeMRI,female_PPMI,female_UKBB,female_Tao-Wu,female_ds000245,female_OASIS3,female_NEUROCON,female_MIRIAD,female_ds004392,female_AIBL,female_ADNI,male_ds002424,male_HBN,male_ABCD,male_QTAB,male_PING,male_ADHD200,male_PNC,male_ABIDE-II,male_ds000119,male_ABIDE-I,male_BRAINMINT,male_SLIM,male_QTIM,male_Beijing,male_AOMIC-PIOP2,male_ds000202,male_AOMIC-PIOP1,male_AOMIC-ID1000,male_CoRR,male_HCP,male_FCON1000,male_ds000171,male_TOP,male_SCZ-C,male_NIMH,male_NKI-RS,male_MPI-LEMON,male_ds003592,male_ds004302,male_ds000222,male_SALD,male_IXI,male_DLBS,male_Cam-CAN,male_StrokeMRI,male_PPMI,male_UKBB,male_Tao-Wu,male_ds000245,male_OASIS3,male_NEUROCON,male_MIRIAD,male_ds004392,male_AIBL,male_ADNI
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,0.002631578947368421,0.003157894736842105,0.003157894736842105,0.0036842105263157894,0.0036842105263157894,0.004210526315789474,0.005263157894736842,0.005263157894736842,0.00631578947368421,0.00631578947368421,0.007368421052631579,0.007631578947368421,0.008947368421052631,0.009473684210526316,0.011315789473684211,0.01368421052631579,0.017368421052631578,0.2810526315789474,0.28157894736842104,0.2818421052631579,0.29736842105263156,0.2976315789473684,0.29947368421052634,0.3,0.30236842105263156,0.3581578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631578947368421,0.0002631578947368421,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0015789473684210526,0.0015789473684210526,0.002105263157894737,0.002105263157894737,0.002368421052631579,0.002631578947368421,0.003157894736842105,0.0034210526315789475,0.0034210526315789475,0.0044736842105263155,0.005,0.005,0.005789473684210527,0.006578947368421052,0.007368421052631579,0.008684210526315789,0.008684210526315789,0.01631578947368421,0.24210526315789474,0.24289473684210527,0.24289473684210527,0.2523684210526316,0.25263157894736843,0.2528947368421053,0.2528947368421053,0.2563157894736842,0.3055263157894737
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421052631578947,0.0018421052631578947,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.003157894736842105,0.0044736842105263155,0.0044736842105263155,0.004736842105263158,0.004736842105263158,0.005,0.005789473684210527,0.007105263157894737,0.008157894736842105,0.009736842105263158,0.013421052631578948,0.019736842105263157,0.3026315789473684,0.3026315789473684,0.30289473684210527,0.3236842105263158,0.3236842105263158,0.3263157894736842,0.3265789473684211,0.33157894736842103,0.3910526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.002368421052631579,0.002368421052631579,0.003157894736842105,0.003947368421052632,0.003947368421052632,0.005789473684210527,0.005789473684210527,0.005789473684210527,0.005789473684210527,0.005789473684210527,0.00631578947368421,0.007105263157894737,0.007368421052631579,0.008157894736842105,0.008947368421052631,0.017894736842105262,0.2544736842105263,0.25473684210526315,0.25526315789473686,0.26921052631578946,0.26921052631578946,0.26973684210526316,0.2702631578947368,0.2736842105263158,0.33973684210526317
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0018421052631578947,0.0018421052631578947,0.0018421052631578947,0.002105263157894737,0.002105263157894737,0.0044736842105263155,0.0044736842105263155,0.005263157894736842,0.005526315789473684,0.005789473684210527,0.006578947368421052,0.008421052631578947,0.008421052631578947,0.009473684210526316,0.014473684210526316,0.018421052631578946,0.29289473684210526,0.29289473684210526,0.29368421052631577,0.3194736842105263,0.31973684210526315,0.32263157894736844,0.3228947368421053,0.33157894736842103,0.3981578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0015789473684210526,0.0015789473684210526,0.0028947368421052633,0.0028947368421052633,0.004210526315789474,0.004210526315789474,0.005,0.005526315789473684,0.00631578947368421,0.007368421052631579,0.009736842105263158,0.011052631578947368,0.019473684210526317,0.2760526315789474,0.27657894736842104,0.27657894736842104,0.2968421052631579,0.29710526315789476,0.30026315789473684,0.30026315789473684,0.30605263157894735,0.3831578947368421
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421052631578947,0.0018421052631578947,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.0036842105263157894,0.007631578947368421,0.009210526315789473,0.009210526315789473,0.009473684210526316,0.009473684210526316,0.011315789473684211,0.012105263157894737,0.01263157894736842,0.015789473684210527,0.019473684210526317,0.29157894736842105,0.29157894736842105,0.2918421052631579,0.30842105263157893,0.3086842105263158,0.3131578947368421,0.31342105263157893,0.3186842105263158,0.39342105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0018421052631578947,0.002368421052631579,0.004736842105263158,0.005789473684210527,0.005789473684210527,0.0060526315789473685,0.0060526315789473685,0.007105263157894737,0.008157894736842105,0.009736842105263158,0.01263157894736842,0.019736842105263157,0.2881578947368421,0.2889473684210526,0.2894736842105263,0.3105263157894737,0.3107894736842105,0.3142105263157895,0.3144736842105263,0.3181578947368421,0.3989473684210526
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007894736842105263,0.0007894736842105263,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0018421052631578947,0.0018421052631578947,0.0034210526315789475,0.0034210526315789475,0.0036842105263157894,0.0036842105263157894,0.004210526315789474,0.004736842105263158,0.005263157894736842,0.005789473684210527,0.006842105263157895,0.012105263157894737,0.016052631578947367,0.29342105263157897,0.29342105263157897,0.2939473684210526,0.30657894736842106,0.3068421052631579,0.3092105263157895,0.31,0.3178947368421053,0.4063157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0010526315789473684,0.0010526315789473684,0.0015789473684210526,0.0015789473684210526,0.0018421052631578947,0.002631578947368421,0.0044736842105263155,0.004736842105263158,0.007105263157894737,0.009736842105263158,0.017631578947368422,0.28526315789473683,0.2855263157894737,0.28578947368421054,0.3031578947368421,0.3031578947368421,0.3076315789473684,0.30815789473684213,0.3142105263157895,0.4113157894736842
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0015789473684210526,0.0015789473684210526,0.0018421052631578947,0.0018421052631578947,0.0018421052631578947,0.0034210526315789475,0.0034210526315789475,0.004736842105263158,0.004736842105263158,0.005,0.005526315789473684,0.006842105263157895,0.007631578947368421,0.008421052631578947,0.012105263157894737,0.015526315789473685,0.29289473684210526,0.29289473684210526,0.2931578947368421,0.3118421052631579,0.3118421052631579,0.31394736842105264,0.3142105263157895,0.31973684210526315,0.41947368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.002631578947368421,0.002631578947368421,0.0036842105263157894,0.0036842105263157894,0.005263157894736842,0.005789473684210527,0.007368421052631579,0.007631578947368421,0.009736842105263158,0.013421052631578948,0.019473684210526317,0.29894736842105263,0.2992105263157895,0.2992105263157895,0.31684210526315787,0.31684210526315787,0.3194736842105263,0.31973684210526315,0.32421052631578945,0.41736842105263156
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.002631578947368421,0.002631578947368421,0.0036842105263157894,0.0036842105263157894,0.003947368421052632,0.004210526315789474,0.005789473684210527,0.007894736842105263,0.009473684210526316,0.012368421052631579,0.01868421052631579,0.29447368421052633,0.29473684210526313,0.29473684210526313,0.3092105263157895,0.3092105263157895,0.3107894736842105,0.3113157894736842,0.3178947368421053,0.4373684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007894736842105263,0.0007894736842105263,0.002368421052631579,0.002368421052631579,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.003157894736842105,0.003157894736842105,0.0034210526315789475,0.0034210526315789475,0.0034210526315789475,0.0036842105263157894,0.004210526315789474,0.005526315789473684,0.006842105263157895,0.008947368421052631,0.017894736842105262,0.3078947368421053,0.30815789473684213,0.30842105263157893,0.3244736842105263,0.3244736842105263,0.3257894736842105,0.3263157894736842,0.3310526315789474,0.4486842105263158
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002368421052631579,0.002368421052631579,0.003157894736842105,0.003157894736842105,0.003157894736842105,0.003157894736842105,0.003157894736842105,0.0044736842105263155,0.0044736842105263155,0.005789473684210527,0.005789473684210527,0.005789473684210527,0.00631578947368421,0.006578947368421052,0.007368421052631579,0.009210526315789473,0.011315789473684211,0.014473684210526316,0.26552631578947367,0.26552631578947367,0.26552631578947367,0.28078947368421053,0.2810526315789474,0.285,0.285,0.29,0.4205263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015789473684210526,0.0015789473684210526,0.0018421052631578947,0.0018421052631578947,0.0018421052631578947,0.0018421052631578947,0.002368421052631579,0.0028947368421052633,0.0028947368421052633,0.003157894736842105,0.003157894736842105,0.003157894736842105,0.0034210526315789475,0.0036842105263157894,0.0044736842105263155,0.005789473684210527,0.008157894736842105,0.016842105263157894,0.30394736842105263,0.30447368421052634,0.305,0.3157894736842105,0.3157894736842105,0.3171052631578947,0.3173684210526316,0.3231578947368421,0.4686842105263158
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0018421052631578947,0.0044736842105263155,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.00631578947368421,0.008684210526315789,0.009473684210526316,0.011052631578947368,0.016052631578947367,0.020526315789473684,0.24342105263157895,0.24342105263157895,0.24368421052631578,0.26210526315789473,0.26210526315789473,0.265,0.26526315789473687,0.27210526315789474,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.002105263157894737,0.002368421052631579,0.002368421052631579,0.002631578947368421,0.002631578947368421,0.0028947368421052633,0.0034210526315789475,0.006578947368421052,0.006842105263157895,0.006842105263157895,0.007105263157894737,0.007105263157894737,0.007894736842105263,0.008157894736842105,0.009736842105263158,0.011578947368421053,0.019210526315789473,0.2707894736842105,0.2707894736842105,0.27131578947368423,0.2868421052631579,0.2868421052631579,0.28842105263157897,0.2889473684210526,0.2955263157894737,0.45105263157894737
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421052631578947,0.0018421052631578947,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002631578947368421,0.002631578947368421,0.003157894736842105,0.003157894736842105,0.003157894736842105,0.003947368421052632,0.005,0.00631578947368421,0.007105263157894737,0.009210526315789473,0.011842105263157895,0.20526315789473684,0.2055263157894737,0.20605263157894738,0.21710526315789475,0.21710526315789475,0.21921052631578947,0.21947368421052632,0.22605263157894737,0.35210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.002631578947368421,0.002631578947368421,0.0028947368421052633,0.0028947368421052633,0.0034210526315789475,0.004210526315789474,0.005,0.005,0.0060526315789473685,0.009210526315789473,0.01263157894736842,0.23342105263157895,0.2336842105263158,0.23421052631578948,0.2531578947368421,0.25342105263157894,0.2536842105263158,0.25473684210526315,0.2613157894736842,0.42789473684210527
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.002105263157894737,0.002105263157894737,0.0028947368421052633,0.0028947368421052633,0.0028947368421052633,0.0044736842105263155,0.005263157894736842,0.00631578947368421,0.007894736842105263,0.011842105263157895,0.015263157894736841,0.16973684210526316,0.16973684210526316,0.17026315789473684,0.18921052631578947,0.19026315789473683,0.19289473684210526,0.19289473684210526,0.19921052631578948,0.3218421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.002368421052631579,0.0028947368421052633,0.0036842105263157894,0.003947368421052632,0.007631578947368421,0.01263157894736842,0.20394736842105263,0.20421052631578948,0.2044736842105263,0.21763157894736843,0.2181578947368421,0.21921052631578947,0.21973684210526315,0.22342105263157894,0.3918421052631579
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.002631578947368421,0.002631578947368421,0.0034210526315789475,0.0034210526315789475,0.0034210526315789475,0.005,0.0060526315789473685,0.006578947368421052,0.007631578947368421,0.009473684210526316,0.010263157894736842,0.145,0.14526315789473684,0.14578947368421052,0.15710526315789475,0.15736842105263157,0.1586842105263158,0.1586842105263158,0.16342105263157894,0.2760526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007894736842105263,0.0007894736842105263,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.002105263157894737,0.002368421052631579,0.003157894736842105,0.0044736842105263155,0.006578947368421052,0.011842105263157895,0.19815789473684212,0.19842105263157894,0.19842105263157894,0.2036842105263158,0.2036842105263158,0.20473684210526316,0.20526315789473684,0.21368421052631578,0.37605263157894736
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0010526315789473684,0.0013157894736842105,0.0018421052631578947,0.0034210526315789475,0.005,0.008157894736842105,0.11078947368421052,0.11078947368421052,0.11078947368421052,0.11605263157894737,0.1168421052631579,0.1181578947368421,0.1181578947368421,0.125,0.24894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0015789473684210526,0.0015789473684210526,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.004210526315789474,0.005,0.01,0.1531578947368421,0.1531578947368421,0.1531578947368421,0.15947368421052632,0.15947368421052632,0.16105263157894736,0.1618421052631579,0.16710526315789473,0.3376315789473684
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0015789473684210526,0.002105263157894737,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.003157894736842105,0.003157894736842105,0.0036842105263157894,0.005263157894736842,0.0060526315789473685,0.008421052631578947,0.09,0.09,0.09,0.095,0.09526315789473684,0.09552631578947368,0.09552631578947368,0.1013157894736842,0.21552631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0010526315789473684,0.0015789473684210526,0.0018421052631578947,0.0018421052631578947,0.0018421052631578947,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.002631578947368421,0.0044736842105263155,0.007105263157894737,0.10842105263157895,0.10842105263157895,0.10842105263157895,0.11394736842105263,0.11394736842105263,0.1168421052631579,0.11736842105263158,0.12184210526315789,0.2802631578947368
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0015789473684210526,0.0015789473684210526,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.002631578947368421,0.0034210526315789475,0.0036842105263157894,0.005263157894736842,0.0060526315789473685,0.006578947368421052,0.07526315789473684,0.07526315789473684,0.07552631578947368,0.08078947368421052,0.08105263157894736,0.08236842105263158,0.08236842105263158,0.08657894736842105,0.21078947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0010526315789473684,0.0013157894736842105,0.0013157894736842105,0.003157894736842105,0.003947368421052632,0.00631578947368421,0.10394736842105264,0.10394736842105264,0.10394736842105264,0.11052631578947368,0.11052631578947368,0.11078947368421052,0.11105263157894738,0.11605263157894737,0.2694736842105263
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007894736842105263,0.0007894736842105263,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0013157894736842105,0.0015789473684210526,0.0015789473684210526,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.0044736842105263155,0.004736842105263158,0.005526315789473684,0.06973684210526315,0.06973684210526315,0.06973684210526315,0.07921052631578947,0.07947368421052632,0.08078947368421052,0.08105263157894736,0.08657894736842105,0.19078947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0013157894736842105,0.0013157894736842105,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0015789473684210526,0.0018421052631578947,0.002368421052631579,0.005263157894736842,0.007631578947368421,0.011052631578947368,0.09657894736842106,0.09657894736842106,0.09657894736842106,0.105,0.10526315789473684,0.10526315789473684,0.10552631578947369,0.11026315789473684,0.25105263157894736
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0005263157894736842,0.0018421052631578947,0.004210526315789474,0.004736842105263158,0.004736842105263158,0.038157894736842106,0.038157894736842106,0.038157894736842106,0.046052631578947366,0.046052631578947366,0.04631578947368421,0.04631578947368421,0.05105263157894737,0.1455263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0005263157894736842,0.0005263157894736842,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0013157894736842105,0.0015789473684210526,0.002368421052631579,0.004736842105263158,0.005263157894736842,0.006842105263157895,0.05921052631578947,0.05921052631578947,0.05921052631578947,0.06631578947368422,0.06631578947368422,0.06710526315789474,0.06736842105263158,0.07105263157894737,0.21368421052631578
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.002105263157894737,0.002631578947368421,0.002631578947368421,0.0028947368421052633,0.016842105263157894,0.016842105263157894,0.016842105263157894,0.021842105263157895,0.021842105263157895,0.022105263157894735,0.022105263157894735,0.027105263157894736,0.11552631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0010526315789473684,0.002368421052631579,0.003157894736842105,0.005,0.02026315789473684,0.02026315789473684,0.02026315789473684,0.02763157894736842,0.027894736842105264,0.028421052631578948,0.028421052631578948,0.03236842105263158,0.15
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.0010526315789473684,0.002368421052631579,0.002368421052631579,0.0028947368421052633,0.007105263157894737,0.007105263157894737,0.007105263157894737,0.014210526315789474,0.014473684210526316,0.014473684210526316,0.014473684210526316,0.017894736842105262,0.09947368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0007894736842105263,0.0010526315789473684,0.0015789473684210526,0.002368421052631579,0.002368421052631579,0.0034210526315789475,0.007368421052631579,0.007368421052631579,0.007368421052631579,0.013947368421052632,0.014210526315789474,0.014210526315789474,0.014473684210526316,0.017631578947368422,0.11973684210526316
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0018421052631578947,0.0028947368421052633,0.003157894736842105,0.003157894736842105,0.003947368421052632,0.003947368421052632,0.003947368421052632,0.0060526315789473685,0.0060526315789473685,0.0060526315789473685,0.0060526315789473685,0.008684210526315789,0.07684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0007894736842105263,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0010526315789473684,0.0013157894736842105,0.002105263157894737,0.003157894736842105,0.0036842105263157894,0.0044736842105263155,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.008684210526315789,0.008684210526315789,0.009473684210526316,0.009736842105263158,0.013947368421052632,0.10973684210526316
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0007894736842105263,0.0015789473684210526,0.0015789473684210526,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.002368421052631579,0.005789473684210527,0.005789473684210527,0.005789473684210527,0.005789473684210527,0.008421052631578947,0.06631578947368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0018421052631578947,0.002368421052631579,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.0044736842105263155,0.005,0.005,0.005,0.006842105263157895,0.10842105263157895
