y,yhat
11.752566,19.5101857766128
12.069472,18.184893389503998
14.342573,21.220136723027
6.019507,11.401433420899501
8.940679,8.479244017647659
6.755304,10.2165933808784
11.612822,16.542181182633
8.715719,14.967123622893599
11.229066,15.7891698245056
11.346794,21.42328810776
9.14271,16.03280166939
9.863449,16.9227717513143
8.174195,8.32544664501665
12.075062,20.760221586502
11.270704,16.27895983344
10.454825,12.22991436976975
16.962126,24.045651381207
11.68355,18.67883309808
7.599247,16.762932347829
9.183892,8.6213487076138
13.312685,18.6827678272025
8.13039,18.44066405211
14.963951,21.089563339420998
13.507529,22.000695300018002
10.076431,16.3827913477573
9.395277,12.9003749979912
13.696326,12.4735978389296
8.674652,12.2875448582816
7.278348,11.831669204397201
7.85649,10.887252377803
18.895391,21.9201059155056
16.940109,26.469462981644
8.828542,11.1149927442514
9.73477,11.937414327061
11.407597,13.751618487238602
8.36516,12.4444023568
8.808692,17.207556166714
6.218913,15.590672064541
9.551334,12.2810619689696
13.312457,21.3412096583331
6.268651,14.5154392168656
8.803331,18.984902320809
7.147501,17.398328245168003
5.2966,9.82813175726
7.45414,8.829187505178
7.445471,11.4379768130582
7.05989,11.657908625898001
12.283709,15.2373240087294
13.419803,20.2963043217622
8.395847,8.91034540987414
12.445014,14.1136958587222
6.682067,9.6083536883056
10.021788,10.063076106266921
6.317362,12.2002272329252
16.138603,21.0418488108632
9.477412,12.815221650634399
10.112594,14.3835116547008
10.21937,16.99363108787
5.736938,10.3711027083024
12.066849,12.55812601016874
16.009354,20.738880215644
16.888204,28.611365357606005
5.800479,11.9162236093317
16.456194,22.688102883706
13.282911,21.702885779082003
17.674652,29.548779531367998
9.157084,15.213854622087199
17.230321,20.578652031605
15.615674,25.430131713004002
14.361282,46.636642593375996
8.237166,13.6047205935468
10.503536,27.199085452352
13.47456,21.61341788864
13.430869,17.6244562874031
15.779374,24.537459967732
13.747889,22.892465707866002
6.922427,9.5040572878091
7.598676,9.0471176093372
7.532968,8.41702896335496
8.6637,13.70870206199
15.393908,20.3243462502288
9.759297,16.75591181399
17.101756,22.827227612154
12.6013,12.72708126283
8.58704,16.177132801696
9.488364,12.055519620005201
7.010038,12.202481344397999
8.371206,13.052056130566001
10.200205,18.83255545291
10.361168,19.649180793775997
7.037987,8.9155751425175
13.895847,23.921006008882
9.633013,18.994168430322
14.117955,19.73700296903
13.463723,14.91982495442436
7.777207,42.521726943508995
15.987451,18.5921905543727
8.560232,9.179913636868
6.629477,8.986066607588299
10.903376,19.770398686072
7.878393,12.897690115020001
5.498631,11.186844658792
16.444672,23.251582701632
7.785535,9.3575954570065
6.706707,9.3748169236061
7.396646,12.8806984649576
11.057152,16.2030461563136
8.864134,11.1195336978644
9.216746,13.8392739817358
8.360369,9.523776842017
9.58955,10.552741809501299
6.449349,13.1352851238249
11.527378,20.297289797516
11.766255,22.532160044815
5.55624,10.701120996328001
7.99555,20.003133414224997
10.369838,11.6496189826698
13.663586,22.329686747692
5.832762,10.3450980188906
7.768879,12.5055720979804
11.97148,16.049959070188
5.189368,9.151458584208001
20.157768,21.99049102993952
5.466461,8.156990435462099
9.573123,16.7332798766521
15.747091,22.813466812633
9.413871,13.9922319203058
11.557494,15.9588022891534
6.777207,10.7769653434174
10.164613,12.620030324164299
11.751996,16.9114544090572
9.157084,21.389182615975997
17.51791,25.782950971004
17.928701,23.1239138034785
20.072895,27.007702423455
8.01483,12.323197540570998
11.705566,20.301053909264397
5.17294,11.67791921114
9.151608,14.9111914758104
13.77253,19.699998401054998
8.379534,12.7014627323148
7.697353,19.465998392706
8.53274,14.234274403646001
15.79101,23.611269274076
17.622632,26.425169173719198
15.87018,20.8902942878
9.627538,18.077461089756
8.491216,9.064288559400799
10.520419,15.8436390106552
7.105863,11.482460796607402
7.587725,11.43691852011
16.469427,24.560648825491
7.664955,12.606393711833501
19.89984,30.196738540480002
10.087953,13.1285954914014
7.439767,7.756531196944779
8.784166,11.741708484221402
10.788729,10.37308485579765
7.095482,12.655615720728399
9.028405,18.313773353955
8.546087,18.668641554077
7.100387,14.4350583384737
6.730778,8.00331273016714
8.650467,14.773297583882002
13.652635,12.644159761332
8.012092,10.333674741448402
9.063426,17.277801154313998
8.984485,13.338654778913
9.652635,12.688604505639
10.728496,22.960544156496
12.452886,17.7428470789402
19.494638,22.478660337741598
6.999201,19.247809885317
15.248345,22.7006651282135
8.729409,8.514832423089471
7.847707,18.442032800011
11.366529,10.3431296017347
10.640543,15.3217141034773
6.016769,12.671467420165701
14.610312,24.437778811688
10.799224,19.287708717712
5.203627,7.7635158011645995
12.253593,17.2551227528117
11.552133,16.1363404572472
10.273556,13.5208856061048
8.546543,16.506773210261002
5.161989,14.294190961612498
9.101756,12.406222501224
16.565708,18.011828903227162
9.887519,8.902557111657869
9.093543,16.4875626825579
14.835386,22.659492906585
10.02715,13.48739544628
11.007871,15.9019507779566
13.129705,11.2372012877345
9.039242,13.0341448764748
12.48574,22.18240970372
7.905315,10.5684334205045
14.955738,21.809580373381998
6.249372,11.1446177397872
9.707392,16.700763696435203
10.043805,20.57448703464
11.02156,21.60767128004
7.339151,12.305551879308702
13.107346,29.093200896524003
12.371321,11.0428730522031
7.117385,8.4496052414855
9.61921,10.779422571115001
7.152407,8.43385681522302
16.644992,28.434200772224
6.468514,16.330139065925998
6.161305,9.3806480018195
7.908624,15.4113539120896
16.256331,21.315800026871898
11.196212,15.404536845249599
5.797855,11.709535407435
5.140314,9.627853894240001
7.193474,21.630154660894
9.381587,11.6860309783753
12.483116,16.54188835056
15.029774,22.3482678632102
5.868925,9.8115984555425
9.605521,16.832313506412298
21.482318,24.272022526723
5.575861,9.1476243117175
5.621948,12.6419896597824
12.097535,18.0808288457845
10.807551,16.7498712533527
11.654004,15.7079965297432
5.761578,11.2417560649438
5.016997,7.270788953095799
14.317362,17.9417478307202
8.488478,12.1328912209236
10.853981,15.159964872419998
9.610997,16.715597457283998
11.730093,19.222412787998
19.738307,26.3746788984203
11.163244,19.2392217237664
11.398927,16.0128900639658
9.159822,12.726405000774399
5.832762,7.72223774066512
8.74093,15.166720869841999
6.391284,25.690953213595996
8.62537,26.30876582748
10.421514,13.775077279975001
13.088523,18.4312871185145
11.067989,15.1540640330111
14.200205,22.760559899655
10.352954,16.8527663201962
18.36402,23.713500565727998
5.838923,7.4755969778002
8.436915,15.524168359859502
11.08955,21.45715804995
12.422883,22.1179236464715
10.155829,17.1714454451417
5.915468,13.306465014988401
7.382956,14.257452277916
10.270933,10.92120518383041
5.173511,12.4943063772945
7.83744,8.7551789802816
9.276979,19.427831279966
9.901665,11.0026412308667
8.707506,11.015712739162801
6.813027,10.7993192093281
8.612251,13.114287049653301
17.476842,22.588940641318203
7.798539,10.7826455898946
7.83185,13.18207651505
14.024982,22.2264354935194
8.579397,11.6576371439516
7.103239,8.38825960514805
5.567191,11.245375202000002
5.643851,9.287115762456398
6.744581,10.6968229964336
9.33493,13.729522782
5.788957,9.400010279928999
11.823636,16.82273044274
11.5,21.2872905
10.402806,12.3032038309816
7.554871,12.7323234119757
10.65138,13.143895206516
8.535021,13.171193787144201
13.860141,19.231386160928
10.57472,11.112761920959999
13.936801,19.6801839470496
9.063997,17.857572375575103
6.219256,15.494305131631998
17.115902,21.498562617203998
9.400182,12.6219655421088
11.63712,17.786889597376
12.734998,15.2145902646728
10.117499,19.571501346342
8.847592,18.603820762976
17.572667,20.811501220998
8.852612,15.663500257992002
5.258156,14.02061092942
13.847022,15.12419280662514
11.374743,10.529173710520901
7.738307,10.9096259046567
5.291238,8.1700732826732
20.841775,38.696384957324995
13.022359,19.8181761062573
8.444672,14.001225987187201
13.058521,13.5029987230551
7.300365,8.41454771768416
8.050878,8.678556225873201
7.990759,14.367871517594999
13.178986,15.0225917955082
8.546543,9.555573433560955
15.431667,21.376520494648
8.573351,14.0973369632687
17.263746,23.962265717316402
8.554186,15.9487497449462
10.044147,10.42152767340937
17.124229,24.632305607326
8.6013,18.5362708387
7.31394,11.010614646906
13.211384,19.9012388756872
6.928473,12.7470456384193
8.374058,10.2141862015724
7.177161,12.1739374523994
14.107232,18.2038627855744
9.006502,14.2552219497252
10.755304,13.487735422334401
16.406342,21.35146252545
16.568446,20.6436462386958
9.545288,16.495104553919198
7.371435,9.1733623428665
8.056354,9.1117735332285
10.717659,13.291168141131399
8.797969,13.306707789632
6.57529,10.348882821862
10.172256,12.097553250606401
17.706935,22.547711701337
9.17294,16.57657791142
5.712297,8.7084290179432
7.67545,18.2828345586
7.037303,9.3152649409232
8.751996,12.894853394971602
16.836185,27.3995577481
11.886721,23.048369817648002
16.346109,21.3057321091174
8.441934,11.045269901413999
14.741729,24.13756184451
8.882728,12.5032146723376
10.654574,18.3451252736824
6.054528,12.753180697337601
9.490531,17.4515800359896
8.946269,11.276774970196598
12.552019,26.053734427311497
7.407027,14.8694254735614
10.68971,16.147418165559998
11.812799,19.4531156484932
9.55624,13.829991228912
11.475587,15.772039350985601
7.798539,11.922686702157701
7.505703,8.18124589684784
16.414556,19.719461558311203
8.838923,15.564637312013799
12.256331,18.979324893521
10.164499,20.58932211758
8.718457,11.3241344893502
17.261008,23.841176010464
9.961898,19.611353499824
6.55065,10.109208153175
11.933264,17.7210165596736
8.979123,16.0669959950195
9.99749,15.90477427383
20.466575,22.3274773834745
14.408396,22.284739351422
8.658339,12.7171101747798
6.145334,9.3221357113242
13.167465,17.2706805517495
13.113278,11.287535483186199
8.882842,17.965436456912997
9.7731,14.92074252884
6.3201,16.618323664949997
7.634839,8.250799464560801
15.413073,22.815166708353303
10.881359,13.3530170182189
8.584759,24.077818093424
5.112594,10.3121602779756
12.118982,13.1192467185403
10.24401,17.864020083946
6.517796,10.0346214398092
6.966803,13.093073969269
11.240018,22.319282982656
7.147501,11.7349514158456
17.07164,22.632243030879998
8.773785,18.787169071035002
8.138147,11.120399831429
14.024298,20.73164765268
13.460871,19.996717580075597
11.727926,15.604049317081
6.763746,17.283271623576
8.515856,20.011463808384
14.347592,26.636038442600004
15.974332,25.692607736164
7.242756,11.8820568466984
7.073579,7.625409736809099
10.736253,17.721469968439
6.325576,11.3644283179216
6.903262,23.024025318177998
11.092744,15.876627542585599
9.635637,15.223753402275
5.810746,13.381423029864
9.26386,19.28175193072
7.773899,11.0652129965824
14.616244,23.044332898092
14.857289,15.796324292306846
13.619666,15.295978246096581
8.452886,16.6814200095576
10.013575,14.9603211674225
10.374857,13.8783925597318
5.819644,12.655207955996
21.367784,28.4696290566008
10.95859,15.212238838074999
6.818275,12.7907790480175
14.520533,23.516462667256
10.303787,17.246798339896202
14.230321,18.7492420329726
7.486995,9.2795946121675
6.221537,11.2564275418122
12.034109,12.645896595810981
10.758726,16.659604861058
10.248916,16.501836982270397
14.966233,24.8587948235505
11.434976,13.267330269910401
9.994866,15.631065678824001
20.664271,26.2329155367206
5.337211,10.2980960153614
12.775952,24.98906993464
6.39174,12.123177978180001
7.131074,11.796688780339
10.719826,17.809290802470997
8.003878,8.41124291878166
7.694501,11.7445150872812
11.940908,17.274142584916
5.616472,12.8217009573952
11.50057,17.521844218440002
6.202943,9.8359221348082
10.985968,11.7289357980656
7.878393,11.663805433372
8.182409,12.4619237458286
10.771845,12.2707980781745
9.220054,9.7581280861558
8.932352,14.6677889814912
7.371891,10.816759120373
13.635637,24.864426348275998
13.00924,17.333796311568
13.621948,21.573801585004
8.721195,8.63426532029095
11.207278,19.4947774498726
7.870294,14.0222620949796
7.519735,13.886759177962
14.150924,15.9964556590016
7.672484,9.4702257163412
18.339265,23.773951695741502
10.410905,12.3133432878075
11.724617,17.603315133895002
8.880561,13.8431862687884
11.234998,12.104207191749019
11.024298,12.62079398145992
7.495094,14.349462323060001
17.569815,14.6686424824515
6.868126,8.4797250768208
14.065936,24.687771501648
15.984713,20.4194856631139
20.485854,28.1409426062172
9.085329,9.598989806366239
6.816107,16.654052358043
7.78485,9.41951652087
8.910107,12.085725559869001
15.158453,30.385734781849003
6.990987,9.9072895931045
11.886151,19.766608256039
10.189253,17.9978200982009
18.881359,24.1112809277243
7.949691,14.793137085294
6.545174,12.961422416374202
9.515742,16.2830654872972
5.457677,7.6673218907581004
16.478097,22.622141601478404
7.136093,12.6343614827306
6.788843,9.512418628162
9.337326,26.812223128893997
17.805498,20.4637407081698
10.92026,15.151654860966001
9.282454,9.976913468808059
6.539698,8.9795146781854
14.115446,22.536094174164
9.219598,8.659543499717
5.435774,14.419833241924001
11.352384,15.49011697072
12.997718,12.2373456438558
10.046885,13.7714536369315
8.250285,10.595437896058499
8.691193,12.1080030673359
7.714008,8.4308653891844
11.842915,13.104815735458999
8.217545,9.6223029753228
6.58898,8.947911339626
12.537759,20.6910311929744
11.500684,11.8091639306138
9.291124,22.086202229628
14.547798,20.863095023044
6.996235,9.222313032853
5.463723,14.633763217069001
9.799908,9.2954891812134
8.781428,13.878987875956
16.040041,20.1093446833073
7.412502,9.5626956613754
7.39117,10.029645507559
14.255076,23.143465246736
17.739561,28.873182248491
12.464407,21.7606857147765
10.144992,18.503504776288
8.871777,12.4493702508565
7.470568,13.402078191368
14.413757,16.6000272744214
8.56297,14.495944851139999
17.447296,24.7982609814144
11.437713,18.8102713371605
6.500798,11.773180527166799
13.019621,17.4035037779127
5.849304,13.7532119883264
8.053274,12.899510918988799
9.487793,12.6282280944278
6.883983,9.8535844669423
8.669176,14.9318320595832
8.004449,14.712762895874498
11.818161,12.59380925337864
6.993611,12.518814304185998
6.498631,11.495255216699599
11.228952,15.237092794864001
13.093429,10.2861653992603
6.317932,7.391828496661407
8.877367,8.285868052906
9.718343,16.0614668244662
10.711498,13.445243455571601
5.411248,7.4768211011648
12.671914,20.434476228392
17.485055,23.945083455738498
17.586356,27.215700942136
13.652064,24.186059576064
15.045744,26.414949487968002
20.877823,27.3525145662098
7.09765,11.82421306289
9.665639,17.39888780488
8.874515,12.600843518632
10.823864,13.8075874828432
16.285991,21.329891904636
10.588523,13.3451821728877
11.243326,16.428662072404798
14.799224,24.124564998904
8.63963,8.8275148737616
16.951631,22.281922511028
9.553844,18.063085630032
7.426762,11.2324976408988
8.557038,14.009030232887401
11.733401,22.614393845547
9.551334,13.2965675841514
8.828085,14.027968635522999
7.193588,11.805789222280001
7.965548,11.8397801297472
6.539812,14.6338037960676
12.08647,18.73767692565
11.081793,12.876680229877449
9.093543,13.2434856742899
9.260438,16.4261777059538
12.472507,14.5308821780155
11.79352,15.009768584751999
9.389801,9.08296944698738
8.910107,14.3445947857995
6.550079,12.494779010925999
20.781884,26.653523282892802
11.084531,13.5961855739215
6.72861,12.671460415159999
9.562286,13.2107224943936
8.376796,8.141821263920681
10.558293,14.5412203429224
6.838124,17.54418931532
8.860825,13.3455827103875
7.940908,10.837027317503601
16.663814,20.6134907956756
9.068902,19.666165504184
8.22302,14.04185209549
13.104608,19.0206797606208
5.682295,9.5660763675005
9.342801,10.9490562738794
16.927104,24.116998448576
9.816335,15.7919415790245
6.076317,11.6533538962126
8.250741,12.9667695695071
13.476842,22.303641702851998
13.042094,21.272737381954002
9.279831,13.2929653213632
7.453684,11.2831087296456
14.541866,21.706758790417602
9.469085,19.17311130485
17.788957,30.263147470406
16.42334,20.547336592952
8.425621,15.013309634335698
16.036732,18.951060630304
15.032511,18.9997513935673
6.582934,10.2558335124288
10.471252,10.571540149006072
9.036618,11.2479144961766
6.736253,10.9838861722232
11.880789,20.665157908994
16.496691,25.225472972316
11.943759,15.2677608148025
16.140885,23.0090170780205
10.274013,15.3320065081537
6.941592,9.508350619338401
11.324891,28.159417412871
11.021446,12.07394640129744
9.120921,13.330460411426799
8.724503,16.2277167295615
9.903947,17.2033279926062
6.235227,13.079967596629402
5.444558,8.0779047705556
6.279603,8.4186943941669
7.919575,10.57334970866
5.866187,13.5806887455455
7.377481,10.201554987844201
8.171457,19.011669171209
6.4214,12.3262992054
15.730093,21.318410856894
6.257586,10.7698894050874
8.376226,11.244661476631801
13.847022,17.406950156865
6.333789,8.4615065029699
13.43623,14.8962369002809
14.405544,20.204252546564
5.198037,16.854089574668
12.767738,17.0235578444614
8.159936,10.08075753768
10.741843,14.8457945627022
6.588409,13.8696707285053
10.917522,19.168775870498
9.436344,19.45667821292
8.395391,15.2007676615783
8.448094,8.367024548482439
10.254848,13.429425464192
10.39117,13.559771369314
11.752566,17.2498311676142
7.721879,11.041467820683
6.515058,10.1298024368606
9.583846,13.320962335015599
8.455624,12.190268974510401
10.196897,8.827116556533099
6.284394,12.457276325226001
7.571868,9.5634101932992
11.960073,20.034272559800797
9.707392,15.2657412411392
12.141227,17.7511180674531
8.880561,12.641541671531499
11.087268,24.33399973164
11.163928,21.45653810996
7.278918,11.147102807043801
6.386379,11.643019374872999
7.174309,10.715958940250701
12.521332,21.583426448056002
11.92448,19.232644572096
6.032626,9.747015803341199
15.725188,30.530600008744
6.597193,17.1244666626205
11.437713,14.1477697713955
7.571412,12.5530312667136
5.350901,8.238214784866202
8.215149,8.9192439077342
18.260438,25.1843446334404
15.895049,21.7945473092539
11.432352,23.490088212255998
8.866187,14.181810510576799
6.939425,10.442139435015001
6.69838,15.48482660235
14.205681,17.5877045600495
14.58031,22.963438425444
16.119438,19.4397489759252
9.146132,18.906105419927997
9.282454,11.5103867235028
5.252338,10.2886892649298
11.664955,19.201604101882
8.094227,16.8403426343044
16.704768,21.089166600224
11.834131,18.101609541217996
10.509012,9.6796356469732
9.50422,10.7516839145754
7.563084,22.763696918164
9.318161,10.926600607407849
12.71629,13.233578720108001
8.644535,11.420391004323498
7.697923,12.9154194011194
10.610426,12.419142879163601
10.892881,13.779897519488198
13.942276,22.8270631645416
7.253821,11.5704962706322
10.479466,16.309234471180602
12.176363,22.104425592437998
7.333105,9.9160461332235
17.192676,22.957227822738
16.527264,23.578861807823998
10.936573,16.1454232522845
8.034451,10.8391950143246
11.007985,13.3500261961865
9.586356,13.8721893513728
8.096965,9.87596681931045
12.508213,16.704155370628698
6.638261,9.6927553922966
65.88,71.789578288
68.12,62.081408096000004
68.75,62.9194816
67.85,62.17281276999999
72.77,69.817736357
77.25,85.854824075
58.05,47.067379599999995
75.82,77.88595379399999
85.74,85.5840635812
72.86,70.05039462
67.84,75.009341624
62.05,61.514148105
80.84,79.639261788
70.11,65.76859949
69.72,72.10392524
60.95,61.99469233815
68.47,73.521369177
72.83,82.08972897
66.9,73.80417689000001
64.77,54.8441639
63.52,65.44072646400001
60.57,44.88668025
83.56,85.46573226
28.04,30.149090704
33.47,33.8638131081
26.18,31.292628475999997
26.35,30.23563203
30.21,35.852904423
25.54,30.53679255
28.51,31.949133793
79.59,83.262594971
34.03,37.428515669
36.82,41.171516914
29.63,30.8422372337
25.56,30.530140027999998
75.96,87.13170256
24.91,36.11463524
25.69,27.5584094704
39.45,41.696976485
30.63,38.21770667
68.02,68.87766907599999
24.69,29.27825846
24.13,24.7090186334
31.61,31.9596398092
30.32,34.713182824
29.72,42.1271086
32.21,35.159931474000004
78.12,74.88561028400001
23.96,25.990959768
24.8,27.796030000000002
28.0,34.338409
27.55,30.87349456
23.24,28.077556519999998
43.21,42.137704473
44.73,45.67913123029
41.79,42.2573750375
51.23,53.595129969999995
65.04,73.57643932
43.33,43.400561036
38.1,34.2867029
53.62,58.188769373999996
44.93,44.347289586
45.05,41.175952939999995
79.92,82.197220528
49.2,46.347340020000004
74.44,84.26482328
74.22,80.033544886
78.15,82.51079013500001
73.24,77.29087624799999
80.38,81.87550028
81.16,86.326597892
75.82,76.70638853019999
78.29,87.234514586
77.38,79.2248760654
79.14,85.511026254
73.99,76.55109444099999
69.14,70.97664918
74.67,73.246991304
79.79,83.143428897
78.52,82.669261548
63.43,60.979815344
77.43,85.42626657800001
71.01,77.86854074300001
57.26,65.86373576
54.32,45.5722722
62.53,66.853491202
69.85,85.80937465
76.59,86.561933775
58.61,61.506736839
74.86,82.0513544
73.91,77.996181057
62.91,70.551206946
69.06,75.864607648
54.56,59.498901368000006
67.29,77.11600982
74.9,80.8407205
55.46,46.28357639
55.24,44.03578512
68.06,77.21747078
72.61,78.120414408
66.89,71.228693202
69.62,76.68764844
81.04,82.885310562
56.08,51.822217888
46.28,42.19633012
49.81,47.297308740000005
71.45,75.965564965
72.17,67.2201369
54.4,55.562580532
65.79,73.259167765
44.34,42.239009572
70.08,73.21818433199999
70.63,78.784047769
48.39,51.23318848
60.77,64.19320794000001
64.62,79.13177932
67.43,77.27392210000001
54.86,55.0508728614
65.13,74.26759718
46.77,50.426920385
70.25,82.441598
44.68,43.019055472
57.3,54.89443521
67.01,69.59722674700001
42.33,45.429140243999996
54.0,49.473257000000004
43.96,42.349113568
43.78,42.657870698
42.17,42.062615908400005
58.91,51.898886796
51.73,55.156178831
56.92,60.631896632
58.02,54.496424476
62.64,69.944670068
46.75,45.640028125
64.03,66.103906039
56.68,63.201983016
40.69,43.93386615
69.22,70.3780973666
46.61,43.035154168
56.79,48.21896078
27.13,36.574824480000004
24.27,23.461847659
27.78,30.480159858
29.48,35.272220192
24.55,28.7252055
57.59,51.549130002000005
23.82,26.08023571
25.96,32.277931136
55.75,55.856492565
63.29,62.083566776
62.46,68.54326258
49.09,45.47639745000001
42.15,42.1813226301
63.76,71.77134462
50.96,51.3790060204
61.3,58.424687289999994
42.66,42.309195622999994
45.38,46.884462322000005
62.95,63.529626864
63.47,68.057206342
51.99,54.895983239
51.67,46.340332256
52.83,46.631623731
69.66,78.41689556
62.55,68.8273837
66.8,62.555388199999996
63.46,76.01453358
67.84,71.49459092800001
54.05,51.680567485
71.92,74.881581924
67.07,74.654566385
52.13,46.780801688000004
51.16,46.247733331999996
43.01,40.818543745999996
57.84,66.03600412
69.34,76.25038794
64.82,56.64820139999999
48.67,44.977999553000004
60.96,59.832750436
42.81,45.060242885
45.05,42.955786585
45.16,47.703473988
57.63,61.776469184
44.97,45.6081844455
60.21,66.388688303
47.25,51.293590925000004
61.23,54.736167918999996
68.06,70.70534148
68.34,71.384729568
61.42,63.179504946
51.75,51.659738055
48.42,44.867269928
56.11,51.091285177
48.63,44.65341307
65.25,77.2857465
53.24,51.359051596
61.8,62.485128749999994
51.09,52.779642154
60.99,68.09778946200001
53.89,46.08175953
67.95,69.177515494
70.29,82.60122671
71.81,80.808145733
43.38,41.969080178000006
56.29,49.167148094
41.85,43.205825666
59.61,48.19349882
48.75,51.37123715
60.15,57.87736271
53.66,46.84873168199999
63.15,58.225022355
48.39,44.3228848
78.79,83.650593373
52.6,48.12677276
65.99,64.730557056
61.82,69.64043138
72.06,75.85512508800001
70.4,78.31797726
55.01,56.818259071
50.38,46.000412132
45.15,46.537214712
52.64,52.9317279788
51.72,49.280718404
55.13,49.120740012
51.38,55.911127208
44.74,48.94767058
52.15,46.60302228
44.33,44.0598741784
56.22,48.471494792
48.59,44.176746683000005
57.62,59.3692260832
53.0,44.240604
64.0,79.622686
58.0,53.806897
77.0,84.618371
55.0,45.043987
56.0,51.9686985
76.0,78.783186
56.0,50.5055823
46.0,35.766956
82.0,82.24141641
71.0,77.045072
74.0,77.5942352
78.0,80.6267612
81.0,79.1494588
76.0,82.040265
79.0,82.1344695
65.149895,66.17852469798692
67.206024,73.7887609740296
58.77344,65.29635836288
55.096508,54.7214067905096
48.030117,51.2072613128041
62.086243,70.1911311121524
71.5373,75.00356396592001
52.30664,48.007068533752005
48.832306,51.6393171594716
68.39699,66.897500343307
78.46133,89.47815982604
70.34634,57.90744266304
65.264885,75.5322812267525
53.51677,44.5067434042
71.01985,80.57927973775
74.37919,78.460638734725
69.79056,73.213405661456
64.81314,68.676550279032
80.37782,78.77237793313
68.00548,73.93874768053601
66.464066,63.678157068188405
50.146477,58.8964124237221
79.38398,80.0693894856572
65.04312,51.98372504504
75.904175,84.7253849214725
66.25051,63.642661968665
58.792606,51.8562949209184
57.511295,73.315645658565
67.54278,86.37988707174
62.92676,72.49811269424
80.31485,79.174505029805
60.120464,61.79371212584544
73.27584,74.2091062888576
69.883644,64.9306743505204
66.32991,74.430734818357
59.022587,59.02119872565715
62.792606,72.328996824064
48.783024,42.183123533627196
80.53388,84.260600408972
77.46749,85.73426280669
51.367558,51.389113523268044
70.16564,70.13674083616296
74.01506,80.48043110454401
56.785763,67.77421879970001
72.45996,81.99893852571999
73.995895,81.5006630617125
61.201916,64.1860807074128
71.46064,73.022858578192
80.50376,82.3498209068408
73.957565,75.45200309557676
45.87269,46.467879909103196
62.8501,74.1492090485
56.36961,49.995543818524
58.655716,50.41323129409599
75.83573,72.22081752551
68.34497,76.82768361152
75.96715,74.03991292992501
52.72553,51.399277333734
58.272415,62.54380396591
59.572895,59.77055973734695
67.403145,71.330905244439
74.29706,73.740259885664
66.08624,59.808366370992005
74.56537,79.50466759319
56.503765,56.5860257058357
67.75907,63.35777209646099
60.361397,77.03883663585299
67.06365,58.43155784845
64.80493,62.876559995319
72.27379,73.86482346021
53.47844,51.821461483648
53.14716,70.68586735048
68.555786,62.717446167838595
67.26352,75.82174952352
86.18207,84.497248331637
69.338806,75.8511598485186
73.36345,67.839382166285
69.58248,62.63859993714401
56.495552,59.5513786104448
65.494865,73.297202738855
71.479805,78.4364659671165
49.50308,49.932956971737994
67.44695,76.08860561608
70.68036,78.73849617133999
71.1321,84.8474118675
59.663246,68.7888782096
80.325806,77.8959741997354
71.49076,79.20300611879999
65.05407,73.639243711505
66.49145,74.07164633213
58.9295,67.9068466955
68.446266,67.70774699467759
76.84326,81.872329859918
69.01848,71.089819179616
65.188225,60.6253287014825
69.50034,70.93672458580099
65.804245,77.771410277725
70.72964,79.50176530748
70.12183,79.53082357076
66.46954,72.68928559724
72.08488,77.6358346266
61.33881,61.349879032296656
60.761124,59.30657631063
68.251884,77.57076981422
67.123886,70.4896292070112
72.84052,69.57854221859199
66.88022,77.83883339146
62.44216,67.61721665888
78.76523,77.42224179222501
56.580425,63.796442354999996
70.58727,65.07452347775
73.07597,80.887305296392
69.48666,80.8403275548
45.212868,41.7689084574692
61.637234,70.929622750424
46.07255,61.1004605794
74.428474,73.83174804447539
60.67625,81.09579835125001
66.58453,75.68891486475
76.81314,71.504726266156
53.420944,50.417819520238396
58.41205,68.6671245056
69.0924,71.48642786632
78.078026,77.2966017282737
72.210815,79.803154762305
75.46886,78.601626883052
45.916496,50.0475408023984
79.6386,84.74542908642
56.353184,70.814637044352
58.8501,63.371198767479996
64.060234,72.15089325283
59.84942,58.399677770364
51.47981,53.776171636937
82.41205,84.78100034523
78.231346,72.373855637394
58.52156,55.308869354272
72.38056,79.296391995608
46.25599,53.752984868716
45.486652,41.4437486100128
65.67009,65.68371902454143
79.64134,87.26723080048
69.6564,75.11729266200001
62.907597,78.367125938631
64.70911,73.372873907117
62.554417,65.351780976489
73.1937,75.16560219647201
74.95414,81.138150480278
68.50103,57.43217403456
50.78987,48.916569047769
66.71047,77.17296028979
64.731,63.72681616886
54.97057,55.8605855566393
75.123886,76.08891729896978
53.568787,49.834320581875204
66.83641,77.27499874329
84.03285,81.88182708903
70.770706,73.5004821846996
65.535934,57.840371006279995
55.189594,56.55642609515502
66.080765,77.12554082272
67.44969,66.453041246029
65.70842,67.1270996352948
53.538673,46.189005636021804
65.04586,59.90587988566401
57.13347,48.45093647722
72.413414,62.265317369488
46.261463,45.0551586926584
72.134155,82.42606583302
73.87269,82.298354519193
54.51882,59.975612562874
45.63176,46.9948294529136
50.759754,60.035274681214005
64.6078,70.32893252386
47.460644,51.973955642448004
66.310745,71.7261734909015
56.681725,56.196065580795
82.51608,88.694571618512
82.79808,85.926985298528
88.68994,78.47407949612001
49.059547,45.626925253356404
74.98426,73.258067156714
56.106777,57.19072753631553
85.31691,75.48155690896999
58.17933,66.035785034539
71.17043,78.291132309601
72.35318,77.32552701381799
77.34976,79.305062032928
55.77276,51.900707159412
65.85626,68.50379349456601
86.84189,80.715034271267
