age,female_ds002424,female_HBN,female_ABCD,female_QTAB,female_PING,female_ADHD200,female_PNC,female_ABIDE II,female_ds000119,female_ABIDE I,female_BRAINMINT,female_SLIM,female_QTIM,female_Beijing,female_AOMIC-PIOP2,female_ds000202,female_AOMIC-PIOP1,female_AOMIC-ID1000,female_CoRR,female_HCP,female_FCON1000,female_ds000171,female_TOP,female_SCZ-Z,female_NIMH,female_NKI-RS,female_MPI-LEMON,female_ds003592,female_ds004302,female_ds000222,female_SALD,female_IXI,female_DLBS,female_Cam-CAN,female_StrokeMRI,female_PPMI,female_UKBB,female_Tao-Wu,female_ds000245,female_OASIS3,female_Demgen,female_NEUROCON,female_MIRIAD,female_ds004392,female_AIBL,female_ANM,female_ADNI,male_ds002424,male_HBN,male_ABCD,male_QTAB,male_PING,male_ADHD200,male_PNC,male_ABIDE II,male_ds000119,male_ABIDE I,male_BRAINMINT,male_SLIM,male_QTIM,male_Beijing,male_AOMIC-PIOP2,male_ds000202,male_AOMIC-PIOP1,male_AOMIC-ID1000,male_CoRR,male_HCP,male_FCON1000,male_ds000171,male_TOP,male_SCZ-Z,male_NIMH,male_NKI-RS,male_MPI-LEMON,male_ds003592,male_ds004302,male_ds000222,male_SALD,male_IXI,male_DLBS,male_Cam-CAN,male_StrokeMRI,male_PPMI,male_UKBB,male_Tao-Wu,male_ds000245,male_OASIS3,male_Demgen,male_NEUROCON,male_MIRIAD,male_ds004392,male_AIBL,male_ANM,male_ADNI
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003985122210414453,0.003985122210414453,0.004516471838469713,0.004516471838469713,0.004782146652497344,0.005047821466524973,0.005047821466524973,0.006110520722635494,0.006110520722635494,0.0066418703506907545,0.0066418703506907545,0.006907545164718385,0.009298618490967057,0.010626992561105207,0.011424017003188097,0.01354941551540914,0.01514346439957492,0.020722635494155154,0.2818809776833156,0.2824123273113709,0.2829436769394261,0.2972901168969182,0.29782146652497343,0.29782146652497343,0.3002125398512221,0.3007438894792774,0.3028692879914984,0.30313496280552604,0.3328905419766206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003188097768331562,0.003188097768331562,0.0034537725823591925,0.0034537725823591925,0.0037194473963868225,0.004516471838469713,0.004516471838469713,0.005579171094580234,0.005579171094580234,0.007438894792773645,0.0077045696068012755,0.007970244420828906,0.009564293304994687,0.010361317747077577,0.010626992561105207,0.011158342189160468,0.011955366631243358,0.019659936238044632,0.22848034006376194,0.22848034006376194,0.22848034006376194,0.23777895855472903,0.23990435706695004,0.24017003188097769,0.24070138150903295,0.24096705632306056,0.24096705632306056,0.24256110520722635,0.26992561105207225
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004782146652497344,0.004782146652497344,0.005313496280552604,0.005313496280552604,0.005579171094580234,0.005844845908607864,0.006376195536663124,0.008501594048884165,0.010361317747077577,0.012221041445270989,0.012221041445270989,0.012221041445270989,0.0140807651434644,0.0167375132837407,0.017800212539851222,0.018597236981934114,0.020722635494155154,0.025504782146652496,0.2877258235919235,0.28825717321997874,0.28852284803400635,0.3020722635494155,0.30419766206163656,0.30419766206163656,0.3063230605738576,0.3063230605738576,0.30765143464399575,0.30765143464399575,0.34484590860786396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.0037194473963868225,0.0037194473963868225,0.0037194473963868225,0.003985122210414453,0.0071732199787460146,0.007970244420828906,0.007970244420828906,0.008501594048884165,0.009564293304994687,0.010361317747077577,0.010361317747077577,0.011689691817215728,0.011955366631243358,0.019394261424017,0.23246546227417642,0.23299681190223168,0.23352816153028694,0.23990435706695004,0.24149840595111582,0.24149840595111582,0.2430924548352816,0.24335812964930925,0.24495217853347503,0.24495217853347503,0.2930393198724761
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594048884165781,0.001594048884165781,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.004516471838469713,0.004516471838469713,0.005047821466524973,0.005047821466524973,0.005844845908607864,0.0071732199787460146,0.009032943676939426,0.009564293304994687,0.011424017003188097,0.013018065887353878,0.019128586609989374,0.288788522848034,0.28931987247608926,0.28931987247608926,0.3002125398512221,0.3020722635494155,0.3020722635494155,0.3044633368756642,0.3044633368756642,0.30818278427205104,0.30844845908607865,0.3562699256110521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.002656748140276302,0.002922422954303932,0.003188097768331562,0.003188097768331562,0.003985122210414453,0.003985122210414453,0.004516471838469713,0.005844845908607864,0.007970244420828906,0.008501594048884165,0.009564293304994687,0.010095642933049946,0.01726886291179596,0.24096705632306056,0.2412327311370882,0.2412327311370882,0.24628055260361317,0.24840595111583422,0.24867162592986186,0.24973432518597238,0.25,0.25212539851222104,0.25212539851222104,0.2925079702444208
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002656748140276302,0.002656748140276302,0.003188097768331562,0.003188097768331562,0.0037194473963868225,0.0037194473963868225,0.004250797024442083,0.005313496280552604,0.005313496280552604,0.006376195536663124,0.006376195536663124,0.007438894792773645,0.0077045696068012755,0.009032943676939426,0.009564293304994687,0.011424017003188097,0.01381509032943677,0.01753453772582359,0.28374070138150903,0.2842720510095643,0.28453772582359194,0.3002125398512221,0.3012752391073326,0.30154091392136023,0.30340063761955366,0.30393198724760895,0.3063230605738576,0.3065887353878852,0.36291179596174283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.001594048884165781,0.001594048884165781,0.0021253985122210413,0.0021253985122210413,0.002391073326248672,0.002656748140276302,0.003188097768331562,0.0034537725823591925,0.0034537725823591925,0.004516471838469713,0.005047821466524973,0.005047821466524973,0.005844845908607864,0.0066418703506907545,0.007438894792773645,0.008767268862911796,0.008767268862911796,0.01647183846971307,0.24442082890541977,0.24521785334750265,0.24521785334750265,0.2547821466524973,0.25664187035069075,0.25690754516471836,0.25717321997874604,0.25717321997874604,0.2606269925611052,0.262221041445271,0.31190223166843783
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018597236981934113,0.0018597236981934113,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.003188097768331562,0.004516471838469713,0.004516471838469713,0.004782146652497344,0.004782146652497344,0.005047821466524973,0.005844845908607864,0.0071732199787460146,0.008235919234856535,0.009829968119022316,0.01354941551540914,0.019925611052072262,0.3055260361317747,0.3055260361317747,0.3057917109458023,0.32678002125398514,0.3283740701381509,0.3283740701381509,0.33103081827842723,0.33129649309245485,0.3363443145589798,0.3382040382571732,0.3982465462274176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.002391073326248672,0.002391073326248672,0.003188097768331562,0.003985122210414453,0.003985122210414453,0.005844845908607864,0.005844845908607864,0.005844845908607864,0.005844845908607864,0.005844845908607864,0.006376195536663124,0.0071732199787460146,0.007438894792773645,0.008235919234856535,0.009032943676939426,0.018065887353878853,0.25690754516471836,0.25717321997874604,0.25770456960680127,0.2717853347502657,0.27417640807651433,0.27417640807651433,0.2747077577045696,0.27523910733262485,0.27869287991498404,0.27869287991498404,0.34537725823591925
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0021253985122210413,0.0021253985122210413,0.004516471838469713,0.004516471838469713,0.005313496280552604,0.005579171094580234,0.005844845908607864,0.0066418703506907545,0.008501594048884165,0.008501594048884165,0.009564293304994687,0.01461211477151966,0.018597236981934114,0.2956960680127524,0.2956960680127524,0.2964930924548353,0.32252922422954305,0.3246546227417641,0.3249202975557917,0.32784272051009566,0.3281083953241233,0.3368756641870351,0.33846971307120083,0.4056854410201913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.001594048884165781,0.001594048884165781,0.002922422954303932,0.002922422954303932,0.004250797024442083,0.004250797024442083,0.005047821466524973,0.005579171094580234,0.006376195536663124,0.007438894792773645,0.009829968119022316,0.011158342189160468,0.019659936238044632,0.27869287991498404,0.2792242295430393,0.2792242295430393,0.29968119022316686,0.3002125398512221,0.3004782146652497,0.3036663124335813,0.3036663124335813,0.3095111583421892,0.3116365568544102,0.3894792773645058
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018597236981934113,0.0018597236981934113,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.0037194473963868225,0.0077045696068012755,0.009298618490967057,0.009298618490967057,0.009564293304994687,0.009564293304994687,0.011424017003188097,0.012221041445270989,0.012752391073326248,0.015940488841657812,0.019659936238044632,0.29436769394261425,0.29436769394261425,0.29463336875664187,0.31137088204038255,0.31296493092454836,0.313230605738576,0.3177470775770457,0.31801275239107335,0.3233262486716259,0.32678002125398514,0.4022316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.0018597236981934113,0.002391073326248672,0.004782146652497344,0.005844845908607864,0.005844845908607864,0.006110520722635494,0.006110520722635494,0.0071732199787460146,0.008235919234856535,0.009829968119022316,0.012752391073326248,0.019925611052072262,0.29091392136025507,0.2917109458023379,0.2922422954303932,0.3134962805526036,0.3148246546227418,0.3150903294367694,0.3185441020191286,0.3188097768331562,0.32252922422954305,0.3241232731137088,0.4056854410201913
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007970244420828905,0.0007970244420828905,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.0018597236981934113,0.0018597236981934113,0.0034537725823591925,0.0034537725823591925,0.0037194473963868225,0.0037194473963868225,0.004250797024442083,0.004782146652497344,0.005313496280552604,0.005844845908607864,0.006907545164718385,0.012221041445270989,0.016206163655685443,0.2962274176408077,0.2962274176408077,0.2967587672688629,0.3095111583421892,0.31110520722635493,0.31137088204038255,0.31376195536663126,0.3145589798087141,0.32252922422954305,0.3246546227417641,0.41392136025504783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0010626992561105207,0.0010626992561105207,0.001594048884165781,0.001594048884165781,0.0018597236981934113,0.002656748140276302,0.004516471838469713,0.004782146652497344,0.0071732199787460146,0.009829968119022316,0.017800212539851222,0.2879914984059511,0.28825717321997874,0.28852284803400635,0.30605738575983,0.30844845908607865,0.30844845908607865,0.31296493092454836,0.3134962805526036,0.3196068012752391,0.3206695005313496,0.41870350690754515
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0034537725823591925,0.0034537725823591925,0.004782146652497344,0.004782146652497344,0.005047821466524973,0.005579171094580234,0.006907545164718385,0.0077045696068012755,0.008501594048884165,0.012221041445270989,0.01567481402763018,0.2956960680127524,0.2956960680127524,0.29596174282678,0.3148246546227418,0.3161530286928799,0.3161530286928799,0.31827842720510097,0.3185441020191286,0.3241232731137088,0.32678002125398514,0.42747077577045695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.002656748140276302,0.002656748140276302,0.0037194473963868225,0.0037194473963868225,0.005313496280552604,0.005844845908607864,0.007438894792773645,0.0077045696068012755,0.009829968119022316,0.01354941551540914,0.019659936238044632,0.3018065887353879,0.3020722635494155,0.3020722635494155,0.3198724760892667,0.32093517534537724,0.32093517534537724,0.3235919234856536,0.3238575982996812,0.3283740701381509,0.3302337938363443,0.4242826780021254
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.002656748140276302,0.002656748140276302,0.0037194473963868225,0.0037194473963868225,0.003985122210414453,0.004250797024442083,0.005844845908607864,0.007970244420828906,0.009564293304994687,0.01248671625929862,0.018862911795961744,0.2972901168969182,0.2975557917109458,0.2975557917109458,0.31216790648246545,0.3145589798087141,0.3145589798087141,0.3161530286928799,0.31668437832093516,0.3233262486716259,0.327577045696068,0.4481934112646121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007970244420828905,0.0007970244420828905,0.002391073326248672,0.002391073326248672,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.003188097768331562,0.003188097768331562,0.0034537725823591925,0.0034537725823591925,0.0034537725823591925,0.0037194473963868225,0.004250797024442083,0.005579171094580234,0.006907545164718385,0.009032943676939426,0.018065887353878853,0.3108395324123273,0.31110520722635493,0.31137088204038255,0.327577045696068,0.3286397449521785,0.3286397449521785,0.3299681190223167,0.33049946865037194,0.33528161530286926,0.33660998937300746,0.45536663124335813
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002391073326248672,0.002391073326248672,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.004516471838469713,0.004516471838469713,0.005844845908607864,0.005844845908607864,0.005844845908607864,0.006376195536663124,0.0066418703506907545,0.007438894792773645,0.009298618490967057,0.011424017003188097,0.01461211477151966,0.2680658873538789,0.2680658873538789,0.2680658873538789,0.2834750265674814,0.28560042507970246,0.2858660998937301,0.28985122210414455,0.28985122210414455,0.2948990435706695,0.2994155154091392,0.4311902231668438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594048884165781,0.001594048884165781,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.002391073326248672,0.002922422954303932,0.002922422954303932,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.0034537725823591925,0.0037194473963868225,0.004516471838469713,0.005844845908607864,0.008235919234856535,0.01700318809776833,0.30685441020191284,0.30738575982996813,0.30791710945802336,0.3188097768331562,0.3206695005313496,0.3206695005313496,0.32199787460148777,0.3222635494155154,0.3281083953241233,0.33049946865037194,0.4774176408076514
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0018597236981934113,0.004516471838469713,0.005313496280552604,0.005313496280552604,0.005313496280552604,0.006376195536663124,0.008767268862911796,0.009564293304994687,0.011158342189160468,0.016206163655685443,0.020722635494155154,0.2457492029755579,0.2457492029755579,0.24601487778958556,0.26461211477151964,0.26726886291179597,0.26726886291179597,0.2701912858660999,0.27045696068012753,0.2773645058448459,0.2821466524973433,0.4213602550478215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021253985122210413,0.0021253985122210413,0.002391073326248672,0.002391073326248672,0.002656748140276302,0.002656748140276302,0.002922422954303932,0.0034537725823591925,0.0066418703506907545,0.006907545164718385,0.006907545164718385,0.0071732199787460146,0.0071732199787460146,0.007970244420828906,0.008235919234856535,0.009829968119022316,0.011689691817215728,0.019394261424017,0.2733793836344315,0.2733793836344315,0.2739107332624867,0.2895855472901169,0.2906482465462274,0.2906482465462274,0.2922422954303932,0.29277364505844844,0.2994155154091392,0.30233793836344314,0.4593517534537726
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018597236981934113,0.0018597236981934113,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.002656748140276302,0.002656748140276302,0.003188097768331562,0.003188097768331562,0.003188097768331562,0.003985122210414453,0.005047821466524973,0.006376195536663124,0.0071732199787460146,0.009298618490967057,0.011955366631243358,0.20722635494155153,0.20749202975557918,0.20802337938363444,0.2191817215727949,0.2218384697130712,0.2218384697130712,0.22396386822529224,0.22422954303931988,0.23087141339001063,0.23219978746014877,0.35945802337938365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002656748140276302,0.002656748140276302,0.002922422954303932,0.002922422954303932,0.0034537725823591925,0.004250797024442083,0.005047821466524973,0.005047821466524973,0.006110520722635494,0.009298618490967057,0.012752391073326248,0.23565356004250798,0.2359192348565356,0.23645058448459086,0.2555791710945802,0.25743889479277365,0.25770456960680127,0.2579702444208289,0.2590329436769394,0.26567481402763016,0.2685972369819341,0.436769394261424
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0021253985122210413,0.002922422954303932,0.002922422954303932,0.002922422954303932,0.004516471838469713,0.005313496280552604,0.006376195536663124,0.007970244420828906,0.011955366631243358,0.015409139213602551,0.17136025504782146,0.17136025504782146,0.17189160467587672,0.1910201912858661,0.19261424017003187,0.1936769394261424,0.1963336875664187,0.1963336875664187,0.20270988310308183,0.2051009564293305,0.3289054197662062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.002391073326248672,0.002922422954303932,0.0037194473963868225,0.003985122210414453,0.0077045696068012755,0.012752391073326248,0.2058979808714134,0.206163655685441,0.20642933049946866,0.21971307120085015,0.22051009564293306,0.22104144527098832,0.22210414452709884,0.2226354941551541,0.2263549415515409,0.2287460148777896,0.3987778958554729
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.002656748140276302,0.002656748140276302,0.0034537725823591925,0.0034537725823591925,0.0034537725823591925,0.005047821466524973,0.006110520722635494,0.0066418703506907545,0.0077045696068012755,0.009564293304994687,0.010361317747077577,0.14638682252922422,0.14665249734325186,0.14718384697130713,0.15860786397449522,0.15993623804463336,0.160201912858661,0.16153028692879914,0.16153028692879914,0.1663124335812965,0.16950053134962806,0.2832093517534538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007970244420828905,0.0007970244420828905,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.0021253985122210413,0.002391073326248672,0.003188097768331562,0.004516471838469713,0.0066418703506907545,0.011955366631243358,0.20005313496280552,0.20031880977683317,0.20031880977683317,0.20563230605738575,0.20828905419766205,0.20828905419766205,0.20935175345377258,0.20988310308182784,0.218384697130712,0.22051009564293306,0.3844314558979809
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0010626992561105207,0.001328374070138151,0.0018597236981934113,0.0034537725823591925,0.005047821466524973,0.008235919234856535,0.11184909670563231,0.11184909670563231,0.11184909670563231,0.11716259298618491,0.11849096705632306,0.11928799149840595,0.1206163655685441,0.1206163655685441,0.1275239107332625,0.1320403825717322,0.25717321997874604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.001594048884165781,0.001594048884165781,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.004250797024442083,0.005047821466524973,0.010095642933049946,0.15462274176408078,0.15462274176408078,0.15462274176408078,0.16099893730074388,0.16312433581296493,0.16312433581296493,0.1647183846971307,0.16551540913921362,0.1708289054197662,0.17481402763018067,0.346971307120085
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.001594048884165781,0.0021253985122210413,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.003188097768331562,0.003188097768331562,0.0037194473963868225,0.005313496280552604,0.006110520722635494,0.008501594048884165,0.09086078639744952,0.09086078639744952,0.09086078639744952,0.0959086078639745,0.09750265674814028,0.09776833156216791,0.09803400637619554,0.09803400637619554,0.1038788522848034,0.1073326248671626,0.2226354941551541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0010626992561105207,0.001594048884165781,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002656748140276302,0.004516471838469713,0.0071732199787460146,0.10945802337938364,0.10945802337938364,0.10945802337938364,0.11503719447396386,0.11636556854410202,0.11636556854410202,0.11928799149840595,0.11981934112646121,0.12433581296493093,0.12566418703506907,0.28560042507970246
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.001594048884165781,0.001594048884165781,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002656748140276302,0.0034537725823591925,0.0037194473963868225,0.005313496280552604,0.006110520722635494,0.0066418703506907545,0.07598299681190224,0.07598299681190224,0.07624867162592987,0.08156216790648246,0.0818278427205101,0.08209351753453772,0.08342189160467588,0.08342189160467588,0.08767268862911796,0.09112646121147715,0.21652497343251859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0010626992561105207,0.001328374070138151,0.001328374070138151,0.003188097768331562,0.003985122210414453,0.006376195536663124,0.10494155154091392,0.10494155154091392,0.10494155154091392,0.11158342189160468,0.11291179596174283,0.11291179596174283,0.11317747077577045,0.11344314558979808,0.11849096705632306,0.12247608926673752,0.2773645058448459
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007970244420828905,0.0007970244420828905,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.004516471838469713,0.004782146652497344,0.005579171094580234,0.070403825717322,0.070403825717322,0.070403825717322,0.07996811902231668,0.08076514346439957,0.0810308182784272,0.08235919234856535,0.08262486716259299,0.08820403825717323,0.09218916046758767,0.19739638682252922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.001328374070138151,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.0018597236981934113,0.002391073326248672,0.005313496280552604,0.0077045696068012755,0.011158342189160468,0.09750265674814028,0.09750265674814028,0.09750265674814028,0.10600425079702444,0.1073326248671626,0.10759829968119022,0.10759829968119022,0.10786397449521785,0.1126461211477152,0.11636556854410202,0.2585015940488842
